date,HuoD,XiD,FaD
2016-11-21,1.214638684,0.673344541,1.296961992
2016-11-22,1.214108641,0.688001205,1.29872386
2016-11-23,1.208397761,0.667740441,1.293459761
2016-11-24,1.20823304,0.682397105,1.295891443
2016-11-25,1.21061144,0.673775538,1.300718616
2016-11-28,1.21735577,0.696622772,1.305281429
2016-11-29,1.230780823,0.669895915,1.316495701
2016-11-30,1.225908771,0.633685334,1.309151349
2016-12-01,1.235223404,0.641444744,1.314990848
2016-12-02,1.23120975,0.622046136,1.310961998
2016-12-05,1.218238088,0.625063767,1.294766869
2016-12-06,1.209290952,0.6164422,1.289768178
2016-12-07,1.215038256,0.632392017,1.2935269
2016-12-08,1.204681476,0.625494763,1.283071611
2016-12-09,1.205028858,0.622477296,1.285635473
2016-12-12,1.179504133,0.583680245,1.256852875
2016-12-13,1.180840386,0.594888282,1.256672964
2016-12-14,1.17768785,0.589715342,1.251662733
2016-12-15,1.176104243,0.597905749,1.249436664
2016-12-16,1.179043674,0.600061222,1.25562497
2016-12-19,1.179392144,0.590146339,1.258227646
2016-12-20,1.174796258,0.586266715,1.251563599
2016-12-21,1.189647264,0.590146339,1.265878318
2016-12-22,1.197145615,0.581524772,1.270806198
2016-12-23,1.182266339,0.568592421,1.257820092
2016-12-26,1.184860019,0.568161425,1.257529507
2016-12-27,1.180169541,0.566868108,1.254191452
2016-12-28,1.177146933,0.566437111,1.251196958
2016-12-29,1.173744869,0.569023581,1.249045895
2016-12-30,1.176095544,0.565574955,1.252973513
2017-01-03,1.186800251,0.578076145,1.2610459
2017-01-04,1.190619826,0.583680245,1.26621034
2017-01-05,1.194431791,0.591870652,1.266688704
2017-01-06,1.200801013,0.587128872,1.269548395
2017-01-09,1.216295139,0.588422025,1.283459233
2017-01-10,1.20807158,0.599199066,1.278144255
2017-01-11,1.204491204,0.595319279,1.271741945
2017-01-12,1.197790365,0.581093775,1.264206667
2017-01-13,1.196811823,0.569885738,1.263325996
2017-01-16,1.191773419,0.558677701,1.256579074
2017-01-17,1.190150126,0.555229074,1.256133756
2017-01-18,1.188706233,0.557384384,1.255140312
2017-01-19,1.183491148,0.560402015,1.250676108
2017-01-20,1.192560602,0.562126328,1.25937425
2017-01-23,1.19485637,0.580662615,1.263199586
2017-01-24,1.194076254,0.579800458,1.263898249
2017-01-25,1.191326008,0.587559869,1.261926572
2017-01-26,1.191038969,0.611269259,1.262653559
2017-02-03,1.188906834,0.595319279,1.259618152
2017-02-06,1.19571042,0.594888282,1.267672182
2017-02-07,1.198277462,0.595319279,1.268644645
2017-02-08,1.202855407,0.599199066,1.274548135
2017-02-09,1.205737214,0.597905749,1.278228179
2017-02-10,1.21362535,0.609975943,1.284426975
2017-02-13,1.218427273,0.61859751,1.289207465
2017-02-14,1.215313335,0.638427114,1.286904815
2017-02-15,1.231845803,0.62161514,1.297055881
2017-02-16,1.244029738,0.63196102,1.309249435
2017-02-17,1.230255672,0.617304356,1.295085778
2017-02-20,1.242595087,0.624632606,1.30682562
2017-02-21,1.244046047,0.629805547,1.30953425
2017-02-22,1.243288221,0.631098863,1.309235797
2017-02-23,1.234116564,0.64187574,1.301123022
2017-02-24,1.236131273,0.624632606,1.303687408
2017-02-27,1.232342141,0.615580043,1.29519855
2017-02-28,1.238300375,0.62161514,1.298398657
2017-03-01,1.237919831,0.62937455,1.298690815
2017-03-02,1.23307496,0.632392017,1.294002117
2017-03-03,1.234111671,0.619459666,1.294570173
2017-03-06,1.238793451,0.620321823,1.298629971
2017-03-07,1.237512105,0.604372006,1.298388166
2017-03-08,1.231917019,0.597043592,1.294555487
2017-03-09,1.222780698,0.583680245,1.286884883
2017-03-10,1.217479175,0.586697712,1.282229754
2017-03-13,1.223775549,0.596181436,1.288734871
2017-03-14,1.219569993,0.589284182,1.285606624
2017-03-15,1.22493349,0.595319279,1.291261491
2017-03-16,1.229498933,0.602216532,1.296544473
2017-03-17,1.219740694,0.590577499,1.288420682
2017-03-20,1.228522022,0.587559869,1.298248643
2017-03-21,1.233337536,0.578938302,1.302045655
2017-03-22,1.220212025,0.571610052,1.292059813
2017-03-23,1.211419825,0.578938302,1.286987165
2017-03-24,1.216478887,0.577213988,1.293267786
2017-03-27,1.212273331,0.572903205,1.288036208
2017-03-28,1.205183794,0.574627518,1.281797024
2017-03-29,1.197843098,0.580662615,1.275856292
2017-03-30,1.217573223,0.580231618,1.290110166
2017-03-31,1.22348253,0.567299268,1.294810404
2017-04-05,1.235537081,0.585404559,1.305998974
2017-04-06,1.244507049,0.585404559,1.314724391
2017-04-07,1.251933096,0.583680245,1.320002652
2017-04-10,1.253748292,0.572903205,1.3186347
2017-04-11,1.266283959,0.572041048,1.327505409
2017-04-12,1.273705657,0.570747895,1.341019183
2017-04-13,1.290887224,0.569023581,1.352414939
2017-04-14,1.27149089,0.570316735,1.333510657
2017-04-17,1.247211087,0.571178891,1.310951507
2017-04-18,1.236095937,0.569885738,1.300013659
2017-04-19,1.229415213,0.538847934,1.29428326
2017-04-20,1.215447613,0.52677774,1.28895989
2017-04-21,1.221747792,0.527639897,1.295368495
2017-04-24,1.196076829,0.499188726,1.269996337
2017-04-25,1.209857963,0.502637353,1.277184905
2017-04-26,1.206259646,0.506517139,1.277201165
2017-04-27,1.198358463,0.507810293,1.274234471
2017-04-28,1.202734177,0.514707546,1.277051677
2017-05-02,1.190207208,0.510827923,1.268579079
2017-05-03,1.169193561,0.510827923,1.253698926
2017-05-04,1.171259916,0.502206356,1.253987938
2017-05-05,1.165322884,0.491429316,1.248109624
2017-05-08,1.154965016,0.487118532,1.239121947
2017-05-09,1.184018473,0.492291472,1.2554823
2017-05-10,1.161945283,0.472030872,1.235952787
2017-05-11,1.166302513,0.477203812,1.236402827
2017-05-12,1.163603912,0.480652439,1.235455016
2017-05-15,1.173146327,0.478928125,1.242424335
2017-05-16,1.188505088,0.493584789,1.258198273
2017-05-17,1.192240401,0.494015786,1.260178342
2017-05-18,1.175413283,0.493584789,1.248583792
2017-05-19,1.193753879,0.493153629,1.261633889
2017-05-22,1.180270657,0.491429316,1.253302388
2017-05-23,1.162972208,0.477634808,1.237417251
2017-05-24,1.170161774,0.483669905,1.243029108
2017-05-25,1.182511518,0.501775196,1.251208498
2017-05-26,1.185238389,0.503068513,1.253746658
2017-05-31,1.183640647,0.492722632,1.255877789
2017-06-01,1.176463041,0.477203812,1.25044427
2017-06-02,1.189014474,0.485825379,1.259072125
2017-06-05,1.20093964,0.488411849,1.264262791
2017-06-06,1.196471508,0.489705002,1.263741417
2017-06-07,1.20536428,0.497895572,1.273471817
2017-06-08,1.202599899,0.497895572,1.275095736
2017-06-09,1.203012518,0.495309102,1.274858127
2017-06-12,1.201599068,0.485394219,1.271339112
2017-06-13,1.20513541,0.503499509,1.272953589
2017-06-14,1.195311936,0.504792826,1.264036722
2017-06-15,1.194485068,0.506517139,1.263248891
2017-06-16,1.188962285,0.509965766,1.257745086
2017-06-19,1.194870504,0.514707546,1.267456079
2017-06-20,1.195146127,0.51169008,1.266389202
2017-06-21,1.198051853,0.511258919,1.271204834
2017-06-22,1.194766127,0.503068513,1.266655659
2017-06-23,1.195998002,0.51686302,1.268723323
2017-06-26,1.196871079,0.544020874,1.272280104
2017-06-27,1.198670509,0.547038504,1.274841343
2017-06-28,1.195074367,0.572041048,1.27026699
2017-06-29,1.191289584,0.572472045,1.272031481
2017-06-30,1.188742113,0.586697712,1.273584589
2017-07-03,1.188037563,0.589284182,1.274210868
2017-07-04,1.186109835,0.581093612,1.273510631
2017-07-05,1.188603486,0.586697712,1.27330974
2017-07-06,1.191443976,0.597905749,1.278047219
2017-07-07,1.191074305,0.615579879,1.280508274
2017-07-10,1.189264546,0.62635692,1.282268568
2017-07-11,1.183511262,0.610838099,1.277184381
2017-07-12,1.173642122,0.629374387,1.264730664
2017-07-13,1.174492366,0.62635692,1.264728042
2017-07-14,1.17807981,0.615579879,1.27267874
2017-07-17,1.147646065,0.592732809,1.245404142
2017-07-18,1.151391707,0.612131253,1.251143457
2017-07-19,1.169089727,0.647910837,1.264646741
2017-07-20,1.186639335,0.649635151,1.283945464
2017-07-21,1.182445739,0.648341997,1.278937332
2017-07-24,1.190527952,0.649635151,1.283734082
2017-07-25,1.18208694,0.64446221,1.276906909
2017-07-26,1.183083965,0.647910837,1.278874914
2017-07-27,1.186196273,0.64446221,1.281803318
2017-07-28,1.189358051,0.643169057,1.290591153
2017-07-31,1.190404547,0.682828265,1.29051195
2017-08-01,1.192436109,0.655239251,1.29277631
2017-08-02,1.188383314,0.645324367,1.288897472
2017-08-03,1.189781542,0.655239251,1.29007345
2017-08-04,1.190326264,0.647910837,1.282156321
2017-08-07,1.194690018,0.669033758,1.287402061
2017-08-08,1.194154538,0.674637695,1.285372687
2017-08-09,1.19383325,0.686276892,1.284765816
2017-08-10,1.189177021,0.657394561,1.283562563
2017-08-11,1.171974795,0.595319279,1.271691066
2017-08-14,1.179455205,0.604803003,1.277035941
2017-08-15,1.180316866,0.600923379,1.279724114
2017-08-16,1.180613147,0.593163969,1.287481264
2017-08-17,1.19223877,0.609113786,1.297395247
2017-08-18,1.192471989,0.605665159,1.297437208
2017-08-21,1.194420375,0.61601104,1.297684783
2017-08-22,1.196172509,0.614286726,1.296692912
2017-08-23,1.18717862,0.594457122,1.290050371
2017-08-24,1.184921994,0.597043592,1.2882371
2017-08-25,1.191031901,0.611700256,1.297159212
2017-08-28,1.198890681,0.620752983,1.303226353
2017-08-29,1.206099274,0.617735353,1.310555494
2017-08-30,1.203428398,0.633685334,1.304625252
2017-08-31,1.198206789,0.64446221,1.298616858
2017-09-01,1.219493884,0.655670247,1.310954654
2017-09-04,1.205833981,0.662136504,1.302525592
2017-09-05,1.195897974,0.664291814,1.29559404
2017-09-06,1.195673996,0.657394561,1.297612399
2017-09-07,1.189579854,0.643169057,1.293222677
2017-09-08,1.192183863,0.655670247,1.29806034
2017-09-11,1.190292559,0.674637695,1.299966976
2017-09-12,1.187204171,0.659550034,1.296730678
2017-09-13,1.186711095,0.662136504,1.295464483
2017-09-14,1.184823052,0.650066311,1.292291652
2017-09-15,1.180827882,0.622908293,1.288654619
2017-09-18,1.18350202,0.6367028,1.289095742
2017-09-19,1.178669654,0.629805547,1.285128785
2017-09-20,1.182426711,0.677224165,1.289489133
2017-09-21,1.175302382,0.651359464,1.281952282
2017-09-22,1.169501802,0.63454749,1.278379765
2017-09-25,1.160965654,0.627219077,1.273543676
2017-09-26,1.164283455,0.660843188,1.273740896
2017-09-27,1.163495185,0.663429658,1.272794135
2017-09-28,1.157509226,0.675931012,1.267991091
2017-09-29,1.159843592,0.676793168,1.269882516
2017-10-09,1.169687181,0.690587675,1.279425137
2017-10-10,1.174707646,0.662567501,1.284639931
2017-10-11,1.180030371,0.662136504,1.295071616
2017-10-12,1.177214344,0.650066311,1.29092265
2017-10-13,1.176452712,0.647479841,1.292423307
2017-10-16,1.163849634,0.658687878,1.280916876
2017-10-17,1.161896356,0.63196102,1.279960673
2017-10-18,1.159349972,0.614717886,1.283589314
2017-10-19,1.150700204,0.606527316,1.277319183
2017-10-20,1.154384415,0.617304356,1.280845017
2017-10-23,1.155866362,0.615148883,1.283242081
2017-10-24,1.158755779,0.619459666,1.288272243
2017-10-25,1.160180102,0.625494763,1.290808829
2017-10-26,1.16004528,0.62937455,1.288692909
2017-10-27,1.156000096,0.609975943,1.285044337
2017-10-30,1.142154814,0.593163969,1.273809084
2017-10-31,1.138642391,0.597905749,1.269290855
2017-11-01,1.135590971,0.600061222,1.268873861
2017-11-02,1.135488224,0.603078689,1.266902708
2017-11-03,1.130230192,0.610838099,1.263088387
2017-11-06,1.127419601,0.622908293,1.267118287
2017-11-07,1.131341381,0.619459666,1.27493156
2017-11-08,1.145920026,0.610407103,1.28186626
2017-11-09,1.149458543,0.610838099,1.287144521
2017-11-10,1.143997191,0.604372006,1.285518504
2017-11-13,1.138172148,0.611269259,1.277410974
2017-11-14,1.134451513,0.614717886,1.272910054
2017-11-15,1.128982551,0.579369462,1.267854191
2017-11-16,1.122305088,0.566437111,1.260902706
2017-11-17,1.112763216,0.538848097,1.259547342
2017-11-20,1.110411454,0.550918291,1.259039605
2017-11-21,1.117061734,0.547900661,1.262437981
2017-11-22,1.117309088,0.549193978,1.266785216
2017-11-23,1.106210246,0.541865564,1.250408602
2017-11-24,1.103704635,0.558246541,1.248526619
2017-11-27,1.097017931,0.546176347,1.240996062
2017-11-28,1.098076931,0.556091231,1.238767895
2017-11-29,1.098746145,0.571178891,1.237211114
2017-11-30,1.092797153,0.564712798,1.230961964
2017-12-01,1.093362533,0.557384384,1.233100439
2017-12-04,1.088064272,0.553073601,1.227284019
2017-12-05,1.079184546,0.530657527,1.225389447
2017-12-06,1.078322885,0.534537314,1.222188816
2017-12-07,1.078434874,0.52505359,1.220804604
2017-12-08,1.079041027,0.531088687,1.221757135
2017-12-11,1.083133507,0.536692624,1.226095453
2017-12-12,1.072513608,0.5272089,1.215806437
2017-12-13,1.074560935,0.531519684,1.218576436
2017-12-14,1.073337757,0.526346743,1.216240217
2017-12-15,1.072258643,0.524191433,1.21364331
2017-12-18,1.072638644,0.534537314,1.215616036
2017-12-19,1.072912635,0.534106154,1.215553093
2017-12-20,1.067642099,0.52462243,1.212681862
2017-12-21,1.066335745,0.530657527,1.212518211
2017-12-22,1.068625534,0.52979537,1.213620231
2017-12-25,1.054179535,0.529364374,1.200591639
2017-12-26,1.056125203,0.544452034,1.200266436
2017-12-27,1.050665482,0.546607507,1.190140022
2017-12-28,1.049520044,0.562557325,1.191280857
2017-12-29,1.053374413,0.569023581,1.19206659
2018-01-02,1.064489563,0.569885738,1.202722771
2018-01-03,1.076678935,0.567730265,1.216528704
2018-01-04,1.07914323,0.575058678,1.215656949
2018-01-05,1.081865208,0.571610052,1.219832141
2018-01-08,1.08777234,0.582386928,1.222610007
2018-01-09,1.07931828,0.587128872,1.217148688
2018-01-10,1.073472035,0.579369462,1.212435861
2018-01-11,1.074826772,0.578076145,1.216081811
2018-01-12,1.07668274,0.578938302,1.215517426
2018-01-15,1.055354329,0.561695168,1.199234702
2018-01-16,1.060087755,0.562988485,1.19894674
2018-01-17,1.064088904,0.566868108,1.203548368
2018-01-18,1.064855429,0.574196522,1.20467504
2018-01-19,1.069570371,0.584542402,1.207718314
2018-01-22,1.079427007,0.609975943,1.214337777
2018-01-23,1.077068177,0.671189068,1.214209794
2018-01-24,1.083095452,0.664291814,1.216369249
2018-01-25,1.08768264,0.669033758,1.220489891
2018-01-26,1.086071308,0.671620228,1.218521886
2018-01-29,1.087423326,0.709986119,1.214731693
2018-01-30,1.082076138,0.684983575,1.210758441
2018-01-31,1.052217558,0.691018672,1.190838685
2018-02-01,1.026561817,0.661705344,1.172972955
2018-02-02,1.028686884,0.707830809,1.172873296
2018-02-05,1.028546626,0.718607686,1.172677649
2018-02-06,1.005436182,0.676793168,1.150542313
2018-02-07,1.006764824,0.669033758,1.150033003
2018-02-08,1.004296724,0.627219077,1.147862008
2018-02-09,0.968831642,0.578938302,1.1123199
2018-02-12,0.978062555,0.585835555,1.116369207
2018-02-13,0.980552945,0.606527316,1.120377601
2018-02-14,0.978719809,0.629374387,1.123323314
2018-02-22,0.988737362,0.637564957,1.133864625
2018-02-23,0.992632503,0.640151427,1.141266149
2018-02-26,1.002676693,0.652221621,1.153257237
2018-02-27,1.003747109,0.630236543,1.157476489
2018-02-28,1.002250484,0.656101244,1.154798806
2018-03-01,1.008197301,0.63885811,1.160656663
2018-03-02,1.018109932,0.615579879,1.170559106
2018-03-05,1.020930308,0.616873196,1.17360815
2018-03-06,1.032306946,0.654808091,1.179052685
2018-03-07,1.041512308,0.635409647,1.186335142
2018-03-08,1.064156315,0.660843188,1.205418287
2018-03-09,1.06298587,0.665153971,1.205558859
2018-03-12,1.06391331,0.669033758,1.203468116
2018-03-13,1.054384485,0.652652781,1.196052954
2018-03-14,1.049362934,0.652652781,1.19194595
2018-03-15,1.053959363,0.63454749,1.193459195
2018-03-16,1.045388422,0.622908293,1.187471781
2018-03-19,1.046248452,0.625063767,1.185958011
2018-03-20,1.050984052,0.614717886,1.189208996
2018-03-21,1.044419122,0.607820633,1.184151035
2018-03-22,1.038579944,0.615148883,1.178910015
2018-03-23,1.008449004,0.554366754,1.147157051
2018-03-26,1.009425371,0.560833011,1.146764709
2018-03-27,1.023156491,0.570316735,1.161599229
2018-03-28,1.021167332,0.559970854,1.153227864
2018-03-29,1.028832578,0.576782828,1.158734292
2018-03-30,1.030649948,0.581093612,1.160296317
2018-04-02,1.023427221,0.584973399,1.154626239
2018-04-03,1.007602565,0.577644985,1.141079419
2018-04-04,1.003161615,0.562988321,1.137969006
2018-04-09,0.998939206,0.567730265,1.136730086
2018-04-10,1.004582675,0.581093612,1.145408296
2018-04-11,1.01100626,0.581093612,1.152509794
2018-04-12,1.004803391,0.564712634,1.145950651
2018-04-13,1.002691371,0.567730265,1.139057389
2018-04-16,0.990085031,0.578076145,1.125924417
2018-04-17,0.983141732,0.574627518,1.120807709
2018-04-18,0.980283846,0.604803003,1.120941462
2018-04-19,0.98147658,0.617735353,1.120971884
2018-04-20,0.964263482,0.597043592,1.106442636
2018-04-23,0.962155811,0.604803003,1.106384414
2018-04-24,0.971846639,0.610406939,1.117756567
2018-04-25,0.972217397,0.592732809,1.114544921
2018-04-26,0.957486534,0.572041048,1.102075994
2018-04-27,0.964530406,0.594025962,1.110230731
2018-05-02,0.970469069,0.595319279,1.109885596
2018-05-03,0.979001412,0.609544783,1.115705163
2018-05-04,0.985747916,0.603078689,1.121286597
2018-05-07,0.99165233,0.610406939,1.128403306
2018-05-08,0.991439225,0.606958312,1.1295882
2018-05-09,0.988683542,0.603509686,1.128604722
2018-05-10,0.994133477,0.62592576,1.130168321
2018-05-11,0.988662884,0.627219077,1.126985524
2018-05-14,0.986392123,0.625494763,1.126469395
2018-05-15,0.995699688,0.624201446,1.142005724
2018-05-16,0.99674999,0.628081233,1.14198317
2018-05-17,0.994666783,0.62851223,1.139683143
2018-05-18,0.997889448,0.61816635,1.144900559
2018-05-21,1.010247347,0.637564957,1.153702031
2018-05-22,1.01225064,0.647479677,1.157291333
2018-05-23,1.038133077,0.629805547,1.173481216
2018-05-24,1.03121261,0.632823013,1.166221313
2018-05-25,1.03115879,0.61859751,1.167924434
2018-05-28,1.015345551,0.645755364,1.154623091
2018-05-29,1.015660859,0.672051225,1.15349537
2018-05-30,0.994930446,0.647479677,1.129880359
2018-05-31,1.013428152,0.667309281,1.148773627
2018-06-01,1.011174243,0.658687714,1.14267921
2018-06-04,1.010254957,0.643168894,1.140985005
2018-06-05,1.012766005,0.660412028,1.143543097
2018-06-06,1.010672469,0.659981031,1.146210814
2018-06-07,0.994116625,0.666016128,1.133499033
2018-06-08,0.983485853,0.617304193,1.122386519
2018-06-11,0.984226283,0.612562413,1.122766797
2018-06-12,0.989490839,0.592732809,1.130943564
2018-06-13,0.98603278,0.579369298,1.130861214
2018-06-14,0.983033549,0.581955768,1.131219462
2018-06-15,0.979555376,0.566436948,1.12718694
2018-06-19,0.923433815,0.515138706,1.079257206
2018-06-20,0.928062319,0.512121076,1.081934364
2018-06-21,0.914821558,0.503499509,1.072689147
2018-06-22,0.921722997,0.514707546,1.072635121
2018-06-25,0.919313066,0.517725176,1.067430293
2018-06-26,0.917839273,0.51901833,1.061477498
2018-06-27,0.915906108,0.51427655,1.058073877
2018-06-28,0.910991109,0.500482043,1.049952185
2018-06-29,0.922865717,0.517725176,1.061029556
2018-07-02,0.922081796,0.509965766,1.050373375
2018-07-03,0.938328312,0.51944949,1.060813453
2018-07-04,0.938434864,0.506085979,1.067037427
2018-07-05,0.924685805,0.478065969,1.055671044
2018-07-06,0.923623543,0.484532062,1.052514473
2018-07-09,0.93847455,0.492722632,1.064192421
2018-07-10,0.942604541,0.498757729,1.065906558
2018-07-11,0.929156111,0.448752641,1.048218641
2018-07-12,0.944755702,0.468151085,1.061879281
2018-07-13,0.943404771,0.485825379,1.059507919
2018-07-16,0.943683655,0.484532062,1.06038964
2018-07-17,0.942559419,0.482807749,1.059215236
2018-07-18,0.974432708,0.469013241,1.085635913
2018-07-19,0.971802604,0.473755185,1.086775699
2018-07-20,0.997736687,0.473324025,1.106155722
2018-07-23,1.003710686,0.487118532,1.112622025
2018-07-24,1.001879725,0.498326569,1.112121107
2018-07-25,0.998876144,0.498757729,1.106341403
2018-07-26,1.007687372,0.495309102,1.116958245
2018-07-27,1.003080613,0.494015786,1.110887956
2018-07-30,1.014011472,0.494877942,1.123352687
2018-07-31,1.01065018,0.491429316,1.121544662
2018-08-01,0.996498287,0.474186182,1.107167525
2018-08-02,0.989995332,0.466857931,1.094386507
2018-08-03,0.986495957,0.463409305,1.094903685
2018-08-06,0.972861061,0.444441857,1.077961638
2018-08-07,0.984610089,0.470306558,1.090384932
2018-08-08,0.975570535,0.463840301,1.080913645
2018-08-09,0.989133128,0.469875398,1.094673945
2018-08-10,0.963018559,0.475048338,1.079665284
2018-08-13,0.962329774,0.468151085,1.080703312
2018-08-14,0.963232751,0.469875398,1.080136304
2018-08-15,0.945406976,0.456080891,1.062003593
2018-08-16,0.940793151,0.447459324,1.055567713
2018-08-17,0.935361699,0.438837757,1.049840462
2018-08-20,0.944870409,0.445735011,1.064052899
2018-08-21,0.948722059,0.448752641,1.066576897
2018-08-22,0.936328824,0.446166171,1.054251688
2018-08-23,0.943589606,0.446166171,1.056220742
2018-08-24,0.943449892,0.444441857,1.055350036
2018-08-27,0.95699672,0.455649894,1.06829418
2018-08-28,0.956453629,0.468151085,1.067725074
2018-08-29,0.951443494,0.461253831,1.059868265
2018-08-30,0.953016772,0.455218734,1.059459663
2018-08-31,0.945229752,0.445304014,1.04812108
2018-09-03,0.947106921,0.433664817,1.050756801
2018-09-04,0.953227158,0.440993231,1.05896976
2018-09-05,0.945327606,0.43280266,1.048240146
2018-09-06,0.943967976,0.427198724,1.045835739
2018-09-07,0.940740962,0.428491877,1.04238124
2018-09-10,0.936789283,0.419439313,1.036556428
2018-09-11,0.94034574,0.41728384,1.037842555
2018-09-12,0.942259333,0.41987031,1.042051316
2018-09-13,0.951509273,0.426336567,1.050064957
2018-09-14,0.95316464,0.42288794,1.04912921
2018-09-17,0.950113764,0.415559526,1.04615832
2018-09-18,0.962195496,0.424612253,1.059086728
2018-09-19,0.966593499,0.431078347,1.06406234
2018-09-20,0.965929721,0.431940504,1.063967402
2018-09-21,0.969954247,0.446166171,1.073434492
2018-09-25,0.97109588,0.442286384,1.072970815
2018-09-26,0.964426028,0.443148541,1.068952979
2018-09-27,0.969176306,0.446166171,1.074480388
2018-09-28,0.970676194,0.453063424,1.076483536
2018-10-08,0.947047665,0.437544604,1.051506342
2018-10-09,0.940485997,0.446597167,1.045849901
2018-10-10,0.943396073,0.441855387,1.04711767
2018-10-11,0.893118039,0.40736912,0.995303853
2018-10-12,0.890093257,0.41512853,0.991682032
2018-10-15,0.878784573,0.401334023,0.982107414
2018-10-16,0.866414714,0.392712456,0.974115279
2018-10-17,0.878167004,0.394867766,0.986175079
2018-10-18,0.856090008,0.378917949,0.962756764
2018-10-19,0.870291371,0.386677359,0.980228054
2018-10-22,0.904197309,0.410386586,1.013185843
2018-10-23,0.87829802,0.408231276,0.990239597
2018-10-24,0.878127862,0.415990687,0.991661575
2018-10-25,0.874554009,0.418577157,0.990141512
2018-10-26,0.878167004,0.41512853,0.995412429
2018-10-29,0.873686912,0.415559526,0.983790604
2018-10-30,0.885255997,0.41987031,0.992848568
2018-10-31,0.898260821,0.431509507,1.005028484
2018-11-01,0.899530207,0.431509507,1.003663154
2018-11-02,0.918086626,0.445304014,1.021255084
2018-11-05,0.919242937,0.440562071,1.020807667
2018-11-06,0.920659648,0.441855387,1.017465415
2018-11-07,0.919426685,0.445304014,1.015604413
2018-11-08,0.918834667,0.441424227,1.015514195
2018-11-09,0.912429022,0.458236365,1.002185052
2018-11-12,0.939530831,0.481514595,1.023439716
2018-11-13,0.951778916,0.477203812,1.034837046
2018-11-14,0.946957966,0.481945592,1.029111368
2018-11-15,0.95602905,0.496602256,1.038613077
2018-11-16,0.958799955,0.489274006,1.041366815
2018-11-19,0.972248928,0.492291472,1.051345314
2018-11-20,0.945634759,0.469013241,1.024596811
2018-11-21,0.950449186,0.468582245,1.030073865
2018-11-22,0.945059594,0.459098521,1.025533606
2018-11-23,0.918953723,0.435820291,0.998479832
2018-11-26,0.916385594,0.429785194,0.999258222
2018-11-27,0.92359908,0.431940504,1.003275008
2018-11-28,0.930321664,0.434095977,1.009226754
2018-11-29,0.920179619,0.42806088,0.997794282
2018-11-30,0.932876746,0.431509507,1.008083297
2018-12-03,0.952188816,0.443579701,1.029965814
2018-12-04,0.960150343,0.443579701,1.036120026
2018-12-05,0.958451485,0.440993231,1.032955587
2018-12-06,0.950157798,0.429354034,1.019329565
2018-12-07,0.958749397,0.433664817,1.027524166
2018-12-10,0.952249703,0.427198724,1.021260853
2018-12-11,0.95308527,0.434958134,1.021525212
2018-12-12,0.957872515,0.431940504,1.029753907
2018-12-13,0.966972956,0.438406761,1.041585541
2018-12-14,0.951439688,0.42762972,1.029075701
2018-12-17,0.947870728,0.439268917,1.028658181
2018-12-18,0.952407357,0.43323382,1.032068096
2018-12-19,0.946687779,0.43280266,1.029741843
2018-12-20,0.951320632,0.434958134,1.031061015
2018-12-21,0.950823207,0.429785194,1.032986534
2018-12-24,0.951174395,0.42547441,1.030940899
2018-12-25,0.947691328,0.413835213,1.028363925
2018-12-26,0.947790814,0.415559526,1.032010399
2018-12-27,0.948834048,0.414266373,1.033249843
2018-12-28,0.960296581,0.411248743,1.046508176
2019-01-02,0.946004974,0.413835213,1.029482729
2019-01-03,0.93843867,0.41987031,1.026310947
2019-01-04,0.954522096,0.436251287,1.035667888
2019-01-07,0.959974749,0.443579701,1.042241717
2019-01-08,0.967170295,0.437544604,1.051319612
2019-01-09,0.957670826,0.445304014,1.04440904
2019-01-10,0.95280258,0.445304014,1.039677856
2019-01-11,0.957188079,0.450907951,1.044074396
2019-01-14,0.950011017,0.454787738,1.037733454
2019-01-15,0.957230482,0.463409305,1.044637732
2019-01-16,0.962664653,0.459098521,1.048860655
2019-01-17,0.958475949,0.453494421,1.045730835
2019-01-18,0.966995245,0.460822835,1.05691888
2019-01-21,0.968379882,0.459098521,1.059501625
2019-01-22,0.955252197,0.454787738,1.049839937
2019-01-23,0.958705906,0.456943048,1.054330366
2019-01-24,0.958289482,0.459098521,1.05524723
2019-01-25,0.946489353,0.462115988,1.046731622
2019-01-28,0.951018915,0.442717544,1.050229132
2019-01-29,0.947812559,0.436682447,1.052744213
2019-01-30,0.927779629,0.435820291,1.039614913
2019-01-31,0.921947518,0.439268917,1.038155169
2019-02-01,0.933741668,0.449614798,1.048829184
2019-02-11,0.951221691,0.469444402,1.064041359
2019-02-12,0.963490977,0.470737555,1.072445769
2019-02-13,0.972178799,0.482376752,1.080205541
2019-02-14,0.967244229,0.475910495,1.076454687
2019-02-15,0.975212823,0.471599712,1.080342966
2019-02-18,0.99374641,0.483238909,1.098229677
2019-02-19,0.988393785,0.490998319,1.092253278
2019-02-20,0.990194302,0.490567159,1.09307258
2019-02-21,0.983167827,0.486687535,1.085545695
2019-02-22,0.989915418,0.492722632,1.093964792
2019-02-25,1.028733093,0.541865564,1.133086759
2019-02-26,1.034183572,0.556953224,1.137357414
2019-02-27,1.031045714,0.541434404,1.135839449
2019-02-28,1.026986939,0.537985777,1.134229692
2019-03-01,1.030827717,0.536261464,1.138228644
2019-03-04,1.04903784,0.541003407,1.153096209
2019-03-05,1.065255544,0.549193814,1.168557008
2019-03-06,1.078159252,0.557384384,1.193043249
2019-03-07,1.081186752,0.558246541,1.195666382
